Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
20:44.468,-0.01,0.37,-0.78,-1,34.5,0.288,0
20:44.500,-0.05,0.43,-0.79,-1,34.5,0.288,0
20:44.531,-0.07,0.38,-0.78,-1,34.5,0.288,0
20:44.562,-0.1,0.4,-0.78,-1,34.5,0.29,0
20:44.593,-0.12,0.42,-0.79,-1,34.5,0.29,0
20:44.625,-0.14,0.4,-0.8,-1,34.3,0.293,0
20:44.656,-0.15,0.45,-0.8,-1,34.3,0.293,0
20:44.687,-0.15,0.43,-0.78,-1,34.5,0.293,0
20:44.718,-0.16,0.42,-0.76,-1,34.5,0.293,0
20:44.750,-0.18,0.46,-0.79,-1,34.5,0.293,0
20:44.781,-0.19,0.41,-0.77,-1,34.5,0.295,0
20:44.812,-0.18,0.43,-0.75,-1,34.5,0.295,0
20:44.843,-0.16,0.45,-0.8,-1,34.5,0.295,0
20:44.875,-0.15,0.43,-0.82,-1,34.5,0.298,0
20:44.906,-0.14,0.4,-0.8,-1,34.3,0.298,0
20:44.937,-0.17,0.44,-0.81,-1,34.5,0.295,0
20:44.968,-0.17,0.46,-0.81,-1,34.3,0.298,0
20:45.000,-0.17,0.43,-0.82,-1,34.3,0.3,0
20:45.031,-0.16,0.42,-0.82,-1,34.3,0.298,0
20:45.062,-0.16,0.44,-0.83,-1,34.5,0.3,0
20:45.093,-0.15,0.44,-0.8,-1,34.5,0.3,0
20:45.125,-0.16,0.43,-0.82,-1,34.3,0.3,0
20:45.156,-0.15,0.41,-0.77,-1,34.5,0.3,0
20:45.187,-0.16,0.45,-0.81,-1,34.5,0.303,0
20:45.218,-0.15,0.44,-0.83,-1,34.5,0.3,0
20:45.250,-0.14,0.43,-0.81,-1,34.5,0.3,0
20:45.281,-0.15,0.42,-0.8,-1,34.5,0.3,0
20:45.312,-0.16,0.46,-0.81,-1,34.5,0.303,0
20:45.343,-0.15,0.44,-0.81,-1,34.5,0.3,0
20:45.375,-0.15,0.42,-0.79,-1,34.3,0.3,0
20:45.406,-0.15,0.45,-0.81,-1,34.3,0.303,0
20:45.437,-0.15,0.43,-0.8,-1,34.5,0.3,0
20:45.468,-0.15,0.43,-0.82,-1,34.3,0.303,0
20:45.500,-0.14,0.43,-0.81,-1,34.3,0.3,0
20:45.531,-0.15,0.42,-0.79,-1,34.5,0.303,0
20:45.562,-0.16,0.43,-0.81,-1,34.5,0.3,0
20:45.593,-0.15,0.42,-0.81,-1,34.5,0.303,0
20:45.625,-0.15,0.41,-0.79,-1,34.3,0.303,0
20:45.656,-0.16,0.44,-0.82,-1,34.5,0.303,0
20:45.687,-0.15,0.43,-0.82,-1,34.5,0.3,0
20:45.718,-0.16,0.42,-0.8,-1,34.5,0.3,0
20:45.750,-0.16,0.42,-0.81,-1,34.3,0.3,0
20:45.781,-0.16,0.43,-0.81,-1,34.5,0.3,0
20:45.812,-0.16,0.42,-0.81,-1,34.3,0.3,0
20:45.843,-0.16,0.43,-0.81,-1,34.5,0.3,0
20:45.875,-0.16,0.43,-0.82,-1,34.3,0.3,0
20:45.906,-0.15,0.44,-0.82,-1,34.5,0.3,0
20:45.937,-0.16,0.42,-0.8,-1,34.3,0.3,0
20:45.968,-0.16,0.44,-0.8,-1,34.5,0.3,0
20:46.000,-0.17,0.42,-0.81,-1,34.3,0.3,0
20:46.031,-0.17,0.42,-0.8,-1,34.5,0.3,0
20:46.062,-0.17,0.41,-0.79,-1,34.3,0.3,0
20:46.093,-0.17,0.42,-0.81,-1,34.3,0.298,0
20:46.125,-0.17,0.42,-0.8,-1,34.3,0.3,0
20:46.156,-0.17,0.41,-0.79,-1,34.5,0.298,0
20:46.187,-0.17,0.41,-0.81,-1,34.5,0.3,0
20:46.218,-0.16,0.42,-0.81,-1,34.3,0.298,0
20:46.250,-0.16,0.45,-0.84,-1,34.5,0.298,0
20:46.281,-0.16,0.41,-0.8,-1,34.5,0.298,0
20:46.312,-0.17,0.43,-0.8,-1,34.5,0.3,0
20:46.343,-0.17,0.43,-0.81,-1,34.5,0.298,0
20:46.375,-0.17,0.42,-0.82,-1,34.3,0.298,0
20:46.406,-0.16,0.42,-0.81,-1,34.3,0.298,0
20:46.437,-0.17,0.44,-0.82,-1,34.3,0.298,0
20:46.468,-0.17,0.41,-0.81,-1,34.3,0.298,0
20:46.500,-0.17,0.42,-0.79,-1,34.3,0.298,0
20:46.531,-0.17,0.43,-0.81,-1,34.3,0.298,0
20:46.562,-0.16,0.43,-0.8,-1,34.5,0.295,0
20:46.593,-0.17,0.42,-0.81,-1,34.3,0.295,0
20:46.625,-0.16,0.43,-0.81,-1,34.3,0.298,0
20:46.656,-0.18,0.42,-0.8,-1,34.5,0.295,0
20:46.687,-0.16,0.43,-0.81,-1,34.3,0.295,0
20:46.718,-0.16,0.42,-0.82,-1,34.3,0.295,0
20:46.750,-0.17,0.42,-0.79,-1,34.3,0.295,0
20:46.781,-0.17,0.43,-0.8,-1,34.3,0.295,0
20:46.812,-0.17,0.44,-0.81,-1,34.3,0.295,0
