Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
22:03.500,-0.13,0.25,-0.29,-1,33.9,0.328,0
22:03.531,-0.16,0.25,-0.31,-1,33.9,0.325,0
22:03.562,-0.1,0.52,-0.58,-1,33.9,0.328,0
22:03.593,0.49,1.8,-2.44,-1,33.9,0.323,0
22:03.625,0.14,0.86,-0.93,-1,33.7,0.323,0
22:03.656,-0.06,0.18,-0.77,-1,33.9,0.323,0
22:03.687,0.03,0.5,-0.77,-1,33.9,0.323,0
22:03.718,0,0.46,-0.66,-1,33.9,0.325,0
22:03.750,-0.07,0.4,-0.51,-1,33.9,0.328,0
22:03.781,-0.11,0.33,-0.42,-1,33.7,0.328,0
22:03.812,-0.16,0.27,-0.34,-1,33.9,0.325,0
22:03.843,-0.13,0.33,-0.3,-1,33.9,0.328,0
22:03.875,-0.08,0.59,-0.92,-1,33.9,0.328,0
22:03.906,0.69,1.19,-2.27,-1,33.9,0.328,0
22:03.937,-0.02,0.64,-0.69,-1,33.9,0.323,0
22:03.968,0,0.37,-0.82,-1,33.9,0.323,0
22:04.000,0,0.43,-0.64,-1,33.9,0.325,0
22:04.031,-0.02,0.46,-0.55,-1,33.9,0.325,0
22:04.062,-0.04,0.34,-0.41,-1,33.9,0.325,0
22:04.093,-0.08,0.35,-0.38,-1,33.9,0.325,0
22:04.125,-0.13,0.35,-0.45,-1,33.9,0.328,0
22:04.156,-0.13,0.4,-0.46,-1,33.9,0.325,0
22:04.187,0.51,1.88,-2.36,-1,33.9,0.323,0
22:04.218,0,0.86,-0.9,-1,33.9,0.323,0
22:04.250,0,0.28,-0.72,-1,33.9,0.323,0
22:04.281,0,0.63,-0.88,-1,33.9,0.323,0
22:04.312,-0.04,0.51,-0.72,-1,33.7,0.318,0
22:04.343,-0.03,0.46,-0.62,-1,33.7,0.321,0
22:04.375,-0.06,0.44,-0.61,-1,33.9,0.32,0
22:04.406,-0.12,0.44,-0.6,-1,33.9,0.323,0
22:04.437,-0.16,0.46,-0.61,-1,33.9,0.325,0
22:04.468,-0.17,0.44,-0.59,-1,33.9,0.328,0
22:04.500,-0.17,0.49,-0.68,-1,33.9,0.331,0
22:04.531,-0.19,0.47,-0.63,-1,33.9,0.334,0
22:04.562,-0.2,0.51,-0.7,-1,33.9,0.334,0
22:04.593,-0.18,0.51,-0.7,-1,33.9,0.334,0
22:04.625,-0.2,0.51,-0.68,-1,33.9,0.334,0
22:04.656,-0.2,0.5,-0.73,-1,33.9,0.334,0
22:04.687,-0.19,0.51,-0.71,-1,33.9,0.334,0
22:04.718,-0.18,0.54,-0.72,-1,33.9,0.334,0
22:04.750,-0.18,0.54,-0.74,-1,33.9,0.334,0
22:04.781,-0.17,0.55,-0.74,-1,33.9,0.334,0
22:04.812,-0.18,0.53,-0.74,-1,33.9,0.331,0
22:04.843,-0.17,0.55,-0.77,-1,33.9,0.334,0
22:04.875,-0.17,0.58,-0.78,-1,33.9,0.331,0
22:04.906,-0.18,0.54,-0.76,-1,33.9,0.328,0
22:04.937,-0.17,0.52,-0.73,-1,33.9,0.328,0
22:04.968,-0.19,0.54,-0.76,-1,33.9,0.331,0
22:05.000,-0.18,0.5,-0.69,-1,33.9,0.331,0
22:05.031,-0.18,0.53,-0.74,-1,33.9,0.331,0
22:05.062,-0.15,0.55,-0.77,-1,33.9,0.331,0
22:05.093,-0.15,0.5,-0.75,-1,33.9,0.328,0
22:05.125,-0.17,0.53,-0.77,-1,33.9,0.328,0
22:05.156,-0.16,0.52,-0.74,-1,33.9,0.328,0
22:05.187,-0.15,0.52,-0.75,-1,33.9,0.331,0
22:05.218,-0.16,0.52,-0.73,-1,33.9,0.331,0
22:05.250,-0.16,0.5,-0.72,-1,33.9,0.331,0
22:05.281,-0.18,0.51,-0.74,-1,33.9,0.331,0
22:05.312,-0.17,0.5,-0.72,-1,33.9,0.328,0
22:05.343,-0.16,0.5,-0.73,-1,33.7,0.328,0
22:05.375,-0.15,0.54,-0.77,-1,33.9,0.328,0
22:05.406,-0.15,0.52,-0.75,-1,33.9,0.328,0
22:05.437,-0.17,0.49,-0.73,-1,33.9,0.328,0
22:05.468,-0.18,0.51,-0.71,-1,33.7,0.328,0
22:05.500,-0.16,0.51,-0.72,-1,33.9,0.331,0
22:05.531,-0.15,0.53,-0.76,-1,33.9,0.328,0
22:05.562,-0.14,0.51,-0.75,-1,33.9,0.328,0
22:05.593,-0.16,0.5,-0.76,-1,33.9,0.328,0
22:05.625,-0.16,0.51,-0.73,-1,33.9,0.328,0
22:05.656,-0.16,0.5,-0.72,-1,33.9,0.328,0
22:05.687,-0.14,0.53,-0.76,-1,33.9,0.331,0
22:05.718,-0.15,0.52,-0.77,-1,33.9,0.328,0
22:05.750,-0.15,0.5,-0.75,-1,33.9,0.328,0
22:05.781,-0.16,0.53,-0.74,-1,33.9,0.328,0
22:05.812,-0.14,0.53,-0.77,-1,33.9,0.328,0
22:05.843,-0.13,0.54,-0.77,-1,33.9,0.331,0
22:05.875,-0.14,0.5,-0.75,-1,33.9,0.328,0
22:05.906,-0.15,0.51,-0.74,-1,33.7,0.328,0
22:05.937,-0.14,0.51,-0.74,-1,33.9,0.331,0
22:05.968,-0.13,0.53,-0.76,-1,33.7,0.331,0
22:06.000,-0.13,0.51,-0.75,-1,33.7,0.331,0
22:06.031,-0.15,0.51,-0.75,-1,33.9,0.331,0
22:06.062,-0.15,0.52,-0.74,-1,33.9,0.334,0
22:06.093,-0.13,0.52,-0.75,-1,33.9,0.334,0
22:06.125,-0.13,0.51,-0.75,-1,33.9,0.334,0
22:06.156,-0.14,0.51,-0.74,-1,33.9,0.334,0
22:06.187,-0.14,0.53,-0.76,-1,33.7,0.334,0
22:06.218,-0.15,0.51,-0.74,-1,33.9,0.334,0
22:06.250,-0.14,0.52,-0.72,-1,33.9,0.334,0
22:06.281,-0.15,0.52,-0.72,-1,33.7,0.334,0
22:06.312,-0.15,0.52,-0.73,-1,33.9,0.334,0
22:06.343,-0.15,0.51,-0.74,-1,33.9,0.334,0
22:06.375,-0.14,0.52,-0.74,-1,33.9,0.334,0
22:06.406,-0.15,0.52,-0.74,-1,33.9,0.337,0
22:06.437,-0.14,0.52,-0.72,-1,33.9,0.334,0
22:06.468,-0.15,0.52,-0.73,-1,33.9,0.334,0
22:06.500,-0.14,0.53,-0.74,-1,33.9,0.337,0
22:06.531,-0.14,0.51,-0.75,-1,33.9,0.334,0
22:06.562,-0.14,0.49,-0.75,-1,33.9,0.334,0
22:06.593,-0.13,0.54,-0.77,-1,33.9,0.334,0
22:06.625,-0.12,0.52,-0.78,-1,33.9,0.334,0
22:06.656,-0.12,0.52,-0.77,-1,33.7,0.337,0
22:06.687,-0.13,0.52,-0.76,-1,33.7,0.337,0
22:06.718,-0.14,0.52,-0.75,-1,33.9,0.334,0
22:06.750,-0.13,0.52,-0.75,-1,33.7,0.337,0
22:06.781,-0.13,0.52,-0.75,-1,33.9,0.337,0
22:06.812,-0.13,0.51,-0.75,-1,33.7,0.337,0
22:06.843,-0.14,0.52,-0.76,-1,33.7,0.337,0
22:06.875,-0.13,0.51,-0.75,-1,33.7,0.337,0
22:06.906,-0.15,0.51,-0.75,-1,33.7,0.337,0
22:06.937,-0.15,0.5,-0.74,-1,33.9,0.337,0
22:06.968,-0.14,0.51,-0.73,-1,33.9,0.337,0
22:07.000,-0.14,0.52,-0.76,-1,33.9,0.337,0
22:07.031,-0.14,0.5,-0.74,-1,33.9,0.334,0
22:07.062,-0.14,0.51,-0.75,-1,33.7,0.334,0
