Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
59:24.718,-0.29,-0.03,0.99,-1,20.8,0.041,0
59:24.750,-0.32,-0.04,0.98,-1,20.5,0.039,0
59:24.781,-0.33,-0.04,0.99,-1,20.8,0.037,0
59:24.812,-0.33,-0.03,0.99,-1,20.8,0.039,0
59:24.843,-0.31,-0.03,1,-1,20.8,0.041,0
59:24.875,-0.31,-0.02,1,-1,20.8,0.037,0
59:24.906,-0.29,-0.01,0.99,-1,20.8,0.037,0
59:24.937,-0.29,0,0.99,-1,20.8,0.037,0
59:24.968,-0.29,0.01,0.98,-1,20.8,0.039,0
59:25.000,-0.28,0.01,0.98,-1,20.8,0.037,0
59:25.031,-0.28,0.01,0.97,-1,20.8,0.041,0
59:25.062,-0.29,0.01,0.98,-1,20.8,0.039,0
59:25.093,-0.28,0.01,0.98,-1,20.8,0.037,0
59:25.125,-0.28,0.01,0.98,-1,20.8,0.037,0
59:25.156,-0.29,0.01,0.98,-1,20.8,0.037,0
59:25.187,-0.28,0.01,0.98,-1,20.5,0.041,0
59:25.218,-0.28,0.02,0.98,-1,20.8,0.039,0
59:25.250,-0.28,0.01,0.98,-1,20.8,0.037,0
59:25.281,-0.29,0.01,0.98,-1,20.8,0.039,0
59:25.312,-0.29,0.01,0.99,-1,20.8,0.041,0
59:25.343,-0.29,0.01,0.98,-1,20.8,0.039,0
59:25.375,-0.29,0.02,0.99,-1,20.8,0.039,0
59:25.406,-0.28,0.02,0.98,-1,20.8,0.041,0
59:25.437,-0.29,0.01,0.99,-1,20.8,0.041,0
59:25.468,-0.28,0.01,0.98,-1,20.8,0.041,0
59:25.500,-0.28,0.01,0.97,-1,20.8,0.039,0
59:25.531,-0.28,0.01,0.99,-1,20.8,0.039,0
59:25.562,-0.28,0.01,0.99,-1,20.8,0.039,0
59:25.593,-0.28,0.01,0.98,-1,20.8,0.041,0
59:25.625,-0.28,0.01,0.98,-1,20.8,0.037,0
59:25.656,-0.28,0.01,0.99,-1,20.8,0.039,0
59:25.687,-0.28,0.01,0.98,-1,20.8,0.039,0
