Time,Z-axis,Y-axis,X-axis,Celsius,EDA(uS)
03:35.9,-0.09,0.19,0.49,-1,34.9,1.947,0
03:35.9,0.09,0.2,0.7,-1,34.9,1.932,0
03:36.0,0.2,0.51,0.65,-1,34.9,1.932,0
03:36.0,0.32,0.57,0.7,-1,34.9,1.932,0
03:36.0,0.43,0.32,0.9,-1,34.9,1.936,0
03:36.1,0.64,0.52,-1.61,-1,34.9,1.947,0
03:36.1,0.82,2.75,3.28,-1,34.9,1.914,0
03:36.1,-0.07,0.22,0.65,-1,34.9,1.903,0
03:36.2,0.32,-0.59,0.8,-1,34.9,1.932,0
03:36.2,0.28,0.26,0.85,-1,34.9,1.932,0
03:36.2,0.32,0.48,0.95,-1,34.9,1.932,0
03:36.3,0.28,0.22,0.82,-1,34.9,1.947,0
03:36.3,0.24,0.4,0.67,-1,34.9,1.936,0
03:36.3,0.19,0.5,0.89,-1,34.9,1.947,0
03:36.3,0.14,0.48,0.98,-1,34.9,1.943,0
03:36.4,0.01,0.39,0.8,-1,34.9,1.932,0
03:36.4,-0.04,0.32,0.95,-1,34.9,1.932,0
03:36.4,-0.03,0.32,0.95,-1,34.9,1.932,0
03:36.5,-0.05,0.32,0.89,-1,34.9,1.929,0
03:36.5,-0.03,0.41,1.04,-1,34.9,1.932,0
03:36.5,0,0.54,1.07,-1,34.9,1.929,0
03:36.6,-0.02,0.41,0.89,-1,34.9,1.918,0
03:36.6,-0.03,0.28,0.76,-1,34.9,1.914,0
03:36.6,-0.02,0.26,0.6,-1,34.9,1.91,0
03:36.7,0,0.24,0.57,-1,34.9,1.9,0
03:36.7,0.08,0.24,0.65,-1,34.9,1.889,0
03:36.7,0.08,0.25,0.56,-1,34.9,1.889,0
03:36.8,0.13,0.27,0.71,-1,34.9,1.885,0
03:36.8,0.22,0.24,0.51,-1,34.9,1.889,0
03:36.8,0.3,-0.08,-1.08,-1,34.9,1.9,0
03:36.8,0.49,1.85,2.58,-1,34.9,1.875,0
03:36.9,0.01,0.47,0.91,-1,35.2,1.867,0
03:36.9,0.07,-0.37,0.76,-1,35.2,1.871,0
03:36.9,0.17,0.19,0.9,-1,35.2,1.875,0
03:37.0,0.2,0.5,1.09,-1,35.2,1.875,0
03:37.0,0.2,0.37,0.95,-1,35.2,1.875,0
03:37.0,0.12,0.34,0.82,-1,35.2,1.875,0
03:37.1,0.09,0.46,0.92,-1,35.2,1.875,0
03:37.1,0.07,0.45,0.89,-1,35.2,1.875,0
03:37.1,0.04,0.34,0.83,-1,35.2,1.875,0
03:37.2,0.02,0.26,0.78,-1,35.2,1.875,0
03:37.2,0.06,0.23,0.72,-1,35.2,1.871,0
03:37.2,0.17,0.46,0.85,-1,35.2,1.857,0
03:37.3,0.12,0.33,0.68,-1,35.2,1.846,0
03:37.3,0.16,0,0.33,-1,35.2,1.846,0
03:37.3,1.09,1.44,2.42,-1,35.2,1.846,0
03:37.3,0.24,-0.09,1.67,-1,35.2,1.818,0
03:37.4,0.08,-0.21,0.6,-1,35.2,1.818,0
03:37.4,0.24,-0.06,0.74,-1,35.2,1.808,0
03:37.4,0.27,0.43,0.98,-1,35.2,1.805,0
03:37.5,0.16,0.41,1.08,-1,34.9,1.798,0
03:37.5,0.16,0.25,0.94,-1,34.9,1.808,0
03:37.5,0.2,0.28,0.88,-1,34.9,1.805,0
03:37.6,0.19,0.31,0.97,-1,34.9,1.805,0
03:37.6,0.18,0.29,1.02,-1,34.9,1.805,0
03:37.6,0.17,0.28,0.99,-1,34.9,1.794,0
03:37.7,0.18,0.27,0.93,-1,34.9,1.791,0
03:37.7,0.2,0.27,0.95,-1,34.9,1.791,0
03:37.7,0.19,0.29,0.98,-1,34.9,1.791,0
03:37.8,0.18,0.28,0.95,-1,34.9,1.791,0
03:37.8,0.19,0.28,0.91,-1,34.9,1.781,0
03:37.8,0.19,0.28,0.94,-1,34.7,1.791,0
03:37.8,0.19,0.29,0.98,-1,34.7,1.791,0
03:37.9,0.19,0.29,0.97,-1,34.9,1.791,0
03:37.9,0.18,0.3,0.97,-1,34.9,1.791,0
03:37.9,0.19,0.3,0.98,-1,34.9,1.777,0
03:38.0,0.18,0.28,0.96,-1,34.9,1.777,0
03:38.0,0.19,0.28,0.96,-1,34.9,1.777,0
03:38.0,0.19,0.31,0.96,-1,34.9,1.777,0
03:38.1,0.18,0.3,0.97,-1,34.9,1.777,0
03:38.1,0.18,0.28,0.92,-1,34.7,1.777,0
03:38.1,0.19,0.29,0.96,-1,34.9,1.777,0
03:38.2,0.18,0.28,0.96,-1,34.9,1.777,0
03:38.2,0.18,0.26,0.94,-1,34.9,1.777,0
03:38.2,0.2,0.28,0.95,-1,34.9,1.777,0
