Time,Z-axis,Y-axis,X-axis,Celsius,EDA(uS)
04:40.8,0.09,0.33,0.75,-1,34.1,2.659,0
04:40.8,0.2,0.25,0.58,-1,33.9,2.643,0
04:40.8,0.56,0.26,-2.19,-1,34.1,2.643,0
04:40.8,0.67,1.34,2.86,-1,33.9,2.643,0
04:40.9,-0.09,0.02,0.2,-1,33.9,2.622,0
04:40.9,0.17,-0.23,0.73,-1,33.9,2.622,0
04:40.9,0.43,0.33,1.1,-1,34.1,2.606,0
04:41.0,0.24,0.28,1.1,-1,34.1,2.622,0
04:41.0,0.23,0.13,0.95,-1,34.1,2.622,0
04:41.0,0.22,0.17,0.95,-1,34.1,2.622,0
04:41.1,0.3,0.3,0.97,-1,34.1,2.622,0
04:41.1,0.27,0.24,1,-1,33.9,2.622,0
04:41.1,0.27,0.14,0.98,-1,34.1,2.622,0
04:41.2,0.24,0.16,0.99,-1,33.9,2.622,0
04:41.2,0.25,0.27,0.99,-1,33.9,2.602,0
04:41.2,0.24,0.23,0.99,-1,33.9,2.602,0
04:41.2,0.22,0.19,0.98,-1,33.9,2.602,0
04:41.3,0.25,0.21,0.97,-1,34.1,2.598,0
04:41.3,0.26,0.24,0.97,-1,34.1,2.582,0
04:41.3,0.26,0.2,0.94,-1,34.1,2.582,0
04:41.4,0.28,0.22,0.89,-1,33.9,2.578,0
04:41.4,0.3,0.2,0.92,-1,34.1,2.578,0
04:41.4,0.3,0.23,0.93,-1,34.1,2.562,0
04:41.5,0.26,0.26,0.98,-1,33.9,2.562,0
04:41.5,0.24,0.27,1.01,-1,33.9,2.562,0
04:41.5,0.22,0.24,0.99,-1,34.1,2.543,0
04:41.6,0.2,0.24,0.96,-1,34.1,2.543,0
04:41.6,0.22,0.23,1,-1,33.9,2.538,0
04:41.6,0.25,0.22,0.95,-1,33.9,2.523,0
04:41.7,0.24,0.24,0.94,-1,34.1,2.519,0
04:41.7,0.2,0.3,0.98,-1,34.1,2.504,0
04:41.7,0.16,0.28,0.97,-1,33.9,2.519,0
04:41.8,0.16,0.25,1.01,-1,33.9,2.504,0
04:41.8,0.17,0.25,1,-1,34.1,2.504,0
04:41.8,0.17,0.25,0.97,-1,34.1,2.504,0
04:41.8,0.19,0.25,0.95,-1,33.9,2.5,0
04:41.9,0.17,0.26,0.95,-1,34.1,2.485,0
