Time,Z-axis,Y-axis,X-axis,Celsius,EDA(uS)
04:27.2,0.1,0.98,0.09,-1,34.1,1.659,0
04:27.2,0.13,0.93,0.17,-1,34.3,1.672,0
04:27.2,0.1,0.91,0.13,-1,34.1,1.698,0
04:27.2,0.06,0.88,0.12,-1,34.1,1.724,0
04:27.3,0.04,0.95,0.11,-1,34.1,1.75,0
04:27.3,0.06,0.93,0.08,-1,34.1,1.764,0
04:27.3,0.07,0.9,0.11,-1,34.1,1.791,0
04:27.4,0.04,0.96,0.15,-1,34.1,1.791,0
04:27.4,0.09,0.97,0.03,-1,34.1,1.805,0
04:27.4,0.04,0.88,0.06,-1,34.1,1.805,0
04:27.5,0,0.91,0.04,-1,34.1,1.805,0
04:27.5,0.02,0.94,0.06,-1,34.1,1.815,0
04:27.5,0.03,0.99,0.05,-1,34.1,1.818,0
04:27.6,0,0.91,0.04,-1,34.1,1.818,0
04:27.6,0.01,0.93,0.03,-1,34.1,1.829,0
04:27.6,0.01,0.93,0.06,-1,34.1,1.832,0
04:27.7,0,0.94,0.01,-1,34.1,1.846,0
04:27.7,0.01,0.93,0,-1,34.1,1.846,0
04:27.7,0.02,0.97,0,-1,34.1,1.846,0
04:27.8,0.01,0.93,0,-1,34.1,1.846,0
04:27.8,0.01,0.9,0,-1,34.1,1.846,0
04:27.8,0,0.93,0.01,-1,34.1,1.846,0
04:27.8,0,0.96,0.02,-1,34.1,1.846,0
04:27.9,0.01,0.93,-0.01,-1,34.1,1.846,0
04:27.9,0.01,0.92,-0.01,-1,34.1,1.857,0
04:27.9,0,0.94,0,-1,34.1,1.846,0
04:28.0,0.01,0.94,-0.01,-1,34.1,1.846,0
04:28.0,0.02,0.92,-0.02,-1,34.1,1.846,0
04:28.0,0.01,0.91,0,-1,34.1,1.857,0
04:28.1,0,0.95,0,-1,34.1,1.846,0
04:28.1,0,0.94,-0.01,-1,34.1,1.846,0
04:28.1,0,0.91,0,-1,34.1,1.857,0
04:28.2,0,0.94,-0.03,-1,34.1,1.857,0
04:28.2,0,0.91,-0.05,-1,34.1,1.857,0
04:28.2,0,0.92,-0.01,-1,34.1,1.857,0
04:28.3,0,0.94,-0.01,-1,34.1,1.857,0
04:28.3,0,0.94,-0.03,-1,34.1,1.86,0
04:28.3,0,0.92,-0.03,-1,34.1,1.86,0
04:28.3,0,0.92,-0.03,-1,34.1,1.871,0
04:28.4,0,0.93,-0.03,-1,34.1,1.86,0
04:28.4,0,0.92,-0.03,-1,34.1,1.875,0

