Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
20:49.562,-0.1,0.37,-0.79,-1,34.3,0.283,0
20:49.593,-0.11,0.36,-0.72,-1,34.5,0.283,0
20:49.625,-0.14,0.38,-0.71,-1,34.3,0.283,0
20:49.656,-0.13,0.37,-0.7,-1,34.3,0.283,0
20:49.687,-0.09,0.34,-0.67,-1,34.3,0.283,0
20:49.718,-0.11,0.35,-0.66,-1,34.3,0.283,0
20:49.750,-0.1,0.36,-0.69,-1,34.3,0.283,0
20:49.781,0,0.48,-1.07,-1,34.3,0.283,0
20:49.812,0.25,0.93,-1.47,-1,34.3,0.283,0
20:49.843,-0.05,0.52,-0.97,-1,34.3,0.283,0
20:49.875,-0.09,0.28,-0.74,-1,34.3,0.28,0
20:49.906,0,0.47,-0.81,-1,34.3,0.28,0
20:49.937,0,0.42,-0.85,-1,34.3,0.28,0
20:49.968,0,0.42,-0.84,-1,34.3,0.28,0
20:50.000,-0.04,0.41,-0.83,-1,34.3,0.283,0
20:50.031,-0.05,0.4,-0.8,-1,34.5,0.28,0
20:50.062,-0.03,0.41,-0.85,-1,34.3,0.28,0
20:50.093,-0.04,0.41,-0.88,-1,34.3,0.28,0
20:50.125,-0.05,0.42,-0.86,-1,34.3,0.278,0
20:50.156,-0.07,0.42,-0.83,-1,34.3,0.28,0
20:50.187,-0.08,0.4,-0.82,-1,34.3,0.278,0
20:50.218,-0.1,0.38,-0.78,-1,34.3,0.278,0
20:50.250,-0.11,0.4,-0.77,-1,34.3,0.278,0
20:50.281,-0.12,0.39,-0.74,-1,34.3,0.278,0
20:50.312,-0.13,0.36,-0.72,-1,34.3,0.278,0
20:50.343,-0.12,0.38,-0.69,-1,34.3,0.278,0
20:50.375,-0.1,0.38,-0.74,-1,34.3,0.278,0
20:50.406,-0.08,0.35,-0.73,-1,34.3,0.278,0
20:50.437,-0.1,0.33,-0.7,-1,34.3,0.278,0
20:50.468,-0.06,0.44,-0.82,-1,34.3,0.278,0
20:50.500,0.09,0.5,-1.13,-1,34.3,0.278,0
20:50.531,0.09,0.74,-1.18,-1,34.3,0.275,0
20:50.562,-0.08,0.47,-0.91,-1,34.5,0.278,0
20:50.593,-0.04,0.34,-0.78,-1,34.3,0.278,0
20:50.625,0,0.48,-0.87,-1,34.3,0.276,0
20:50.656,0,0.43,-0.88,-1,34.3,0.275,0
20:50.687,-0.01,0.42,-0.86,-1,34.3,0.275,0
20:50.718,-0.04,0.45,-0.85,-1,34.3,0.275,0
20:50.750,-0.04,0.41,-0.85,-1,34.3,0.275,0
20:50.781,-0.05,0.41,-0.85,-1,34.5,0.275,0
20:50.812,-0.06,0.41,-0.84,-1,34.3,0.273,0
20:50.843,-0.07,0.41,-0.84,-1,34.3,0.275,0
20:50.875,-0.09,0.4,-0.81,-1,34.3,0.275,0
20:50.906,-0.11,0.4,-0.81,-1,34.3,0.275,0
20:50.937,-0.12,0.4,-0.79,-1,34.3,0.275,0
20:50.968,-0.13,0.42,-0.79,-1,34.3,0.275,0
20:51.000,-0.13,0.4,-0.79,-1,34.3,0.275,0
20:51.031,-0.14,0.39,-0.76,-1,34.3,0.278,0
20:51.062,-0.14,0.39,-0.74,-1,34.3,0.273,0
20:51.093,-0.14,0.43,-0.77,-1,34.3,0.278,0
20:51.125,-0.14,0.4,-0.78,-1,34.3,0.275,0
20:51.156,-0.12,0.4,-0.8,-1,34.5,0.275,0
20:51.187,-0.12,0.42,-0.82,-1,34.3,0.273,0
20:51.218,-0.12,0.43,-0.82,-1,34.3,0.275,0
20:51.250,-0.13,0.42,-0.83,-1,34.3,0.275,0
20:51.281,-0.12,0.42,-0.8,-1,34.3,0.275,0
20:51.312,-0.12,0.45,-0.83,-1,34.3,0.275,0
20:51.343,-0.1,0.45,-0.85,-1,34.5,0.275,0
20:51.375,-0.11,0.41,-0.83,-1,34.3,0.275,0
20:51.406,-0.11,0.43,-0.84,-1,34.3,0.275,0
20:51.437,-0.11,0.45,-0.85,-1,34.3,0.278,0
20:51.468,-0.11,0.43,-0.82,-1,34.3,0.278,0
20:51.500,-0.12,0.43,-0.83,-1,34.3,0.275,0
20:51.531,-0.11,0.44,-0.84,-1,34.3,0.278,0
20:51.562,-0.11,0.44,-0.83,-1,34.3,0.278,0
20:51.593,-0.11,0.43,-0.83,-1,34.3,0.278,0
20:51.625,-0.12,0.42,-0.82,-1,34.3,0.278,0
20:51.656,-0.13,0.43,-0.8,-1,34.3,0.278,0
20:51.687,-0.13,0.41,-0.79,-1,34.3,0.273,0
20:51.718,-0.13,0.42,-0.79,-1,34.3,0.275,0
20:51.750,-0.13,0.41,-0.81,-1,34.3,0.275,0
20:51.781,-0.13,0.41,-0.8,-1,34.3,0.275,0
20:51.812,-0.13,0.41,-0.81,-1,34.3,0.275,0
20:51.843,-0.12,0.42,-0.81,-1,34.3,0.275,0
20:51.875,-0.13,0.43,-0.82,-1,34.3,0.278,0
20:51.906,-0.13,0.42,-0.8,-1,34.3,0.273,0
20:51.937,-0.14,0.43,-0.81,-1,34.3,0.275,0
20:51.968,-0.14,0.42,-0.8,-1,34.3,0.273,0
20:52.000,-0.13,0.42,-0.8,-1,34.3,0.273,0
20:52.031,-0.13,0.44,-0.82,-1,34.3,0.275,0
20:52.062,-0.12,0.43,-0.82,-1,34.3,0.273,0
20:52.093,-0.13,0.43,-0.83,-1,34.3,0.273,0
20:52.125,-0.13,0.42,-0.82,-1,34.3,0.273,0
20:52.156,-0.12,0.44,-0.82,-1,34.3,0.273,0
20:52.187,-0.12,0.42,-0.82,-1,34.3,0.273,0
20:52.218,-0.12,0.43,-0.81,-1,34.3,0.273,0
20:52.250,-0.13,0.43,-0.82,-1,34.3,0.273,0
20:52.281,-0.12,0.43,-0.82,-1,34.3,0.273,0
20:52.312,-0.12,0.43,-0.82,-1,34.3,0.273,0
20:52.343,-0.13,0.44,-0.83,-1,34.3,0.273,0
20:52.375,-0.12,0.44,-0.81,-1,34.3,0.273,0
20:52.406,-0.13,0.43,-0.81,-1,34.3,0.273,0
20:52.437,-0.13,0.44,-0.82,-1,34.3,0.273,0
20:52.468,-0.12,0.42,-0.83,-1,34.3,0.273,0
20:52.500,-0.11,0.41,-0.81,-1,34.3,0.268,0
20:52.531,-0.12,0.43,-0.8,-1,34.3,0.27,0
20:52.562,-0.12,0.43,-0.8,-1,34.3,0.27,0
20:52.593,-0.12,0.43,-0.8,-1,34.3,0.27,0
20:52.625,-0.13,0.43,-0.81,-1,34.3,0.273,0
20:52.656,-0.13,0.43,-0.8,-1,34.3,0.271,0
20:52.687,-0.13,0.45,-0.81,-1,34.3,0.268,0
20:52.718,-0.12,0.45,-0.81,-1,34.3,0.273,0
20:52.750,-0.13,0.45,-0.81,-1,34.3,0.27,0
