Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
01:15.062,0,-0.28,0.76,-1,24.1,0.045,0
01:15.093,-0.05,0.01,1.56,-1,24.1,0.045,0
01:15.125,0.67,0.42,2.86,-1,23.9,0.045,0
01:15.156,-0.33,-0.02,1.01,-1,24.1,0.045,0
01:15.187,-0.29,-0.09,1.14,-1,24.1,0.045,0
01:15.218,-0.26,-0.27,0.44,-1,23.9,0.045,0
01:15.250,-0.17,0.01,-0.16,-1,23.9,0.045,0
01:15.281,0.08,-0.49,0.73,-1,23.9,0.045,0
01:15.312,0.24,0.55,3.97,-1,23.9,0.047,0
01:15.343,-0.42,0.89,0.45,-1,23.9,0.049,0
01:15.375,-0.18,-0.39,1.28,-1,24.1,0.049,0
01:15.406,-0.19,0.41,0.23,-1,23.9,0.049,0
01:15.437,0.06,-0.13,0.35,-1,23.9,0.049,0
01:15.468,-0.21,-0.12,-1.12,-1,23.9,0.049,0
01:15.500,-0.4,-1.93,2.69,-1,24.1,0.049,0
01:15.531,-0.19,0.54,0.49,-1,24.1,0.049,0
01:15.562,-0.02,0.02,1.22,-1,24.1,0.049,0
01:15.593,-0.15,0.02,1.13,-1,24.1,0.049,0
01:15.625,-0.25,-0.14,0.99,-1,24.1,0.049,0
01:15.656,-0.3,-0.11,0.9,-1,24.1,0.049,0
01:15.687,-0.29,-0.09,0.97,-1,24.1,0.049,0
01:15.718,-0.29,-0.06,0.97,-1,24.1,0.049,0
01:15.750,-0.28,-0.05,0.96,-1,24.1,0.049,0
01:15.781,-0.28,0,0.95,-1,24.1,0.049,0
01:15.812,-0.28,0,0.97,-1,23.9,0.049,0
01:15.843,-0.28,-0.01,0.97,-1,24.1,0.049,0
01:15.875,-0.28,-0.02,0.97,-1,24.1,0.049,0
01:15.906,-0.28,-0.02,1.01,-1,24.1,0.049,0
01:15.937,-0.3,-0.01,1,-1,24.1,0.049,0
01:15.968,-0.31,-0.03,0.98,-1,24.1,0.049,0
01:16.000,-0.32,-0.02,0.98,-1,24.1,0.049,0
01:16.031,-0.32,-0.04,1,-1,24.1,0.049,0
01:16.062,-0.33,-0.07,1,-1,24.1,0.049,0
01:16.093,-0.34,-0.06,0.98,-1,24.1,0.049,0
01:16.125,-0.35,-0.05,0.98,-1,23.9,0.049,0
01:16.156,-0.35,-0.06,0.97,-1,24.1,0.049,0
01:16.187,-0.36,-0.06,0.94,-1,24.1,0.049,0
01:16.218,-0.36,-0.07,0.93,-1,23.9,0.049,0
01:16.250,-0.37,-0.08,0.93,-1,24.1,0.049,0
01:16.281,-0.38,-0.09,0.92,-1,23.9,0.049,0
01:16.312,-0.38,-0.1,0.92,-1,23.9,0.049,0
01:16.343,-0.39,-0.11,0.9,-1,24.1,0.049,0
01:16.375,-0.39,-0.11,0.91,-1,24.1,0.049,0
01:16.406,-0.39,-0.1,0.93,-1,24.1,0.049,0
01:16.437,-0.4,-0.09,0.93,-1,24.1,0.049,0
01:16.468,-0.4,-0.1,0.93,-1,24.1,0.049,0
01:16.500,-0.4,-0.11,0.93,-1,24.1,0.049,0
01:16.531,-0.4,-0.12,0.93,-1,24.1,0.049,0
01:16.562,-0.4,-0.11,0.95,-1,24.1,0.049,0
01:16.593,-0.41,-0.11,0.94,-1,24.1,0.049,0
01:16.625,-0.41,-0.12,0.94,-1,24.1,0.049,0
01:16.656,-0.41,-0.12,0.95,-1,24.1,0.049,0
01:16.687,-0.41,-0.1,0.95,-1,23.9,0.049,0
01:16.718,-0.41,-0.11,0.94,-1,24.1,0.049,0
01:16.750,-0.41,-0.13,0.94,-1,24.1,0.049,0
01:16.781,-0.41,-0.11,0.93,-1,24.1,0.049,0
01:16.812,-0.41,-0.11,0.94,-1,23.9,0.049,0
01:16.843,-0.41,-0.1,0.94,-1,24.1,0.049,0
01:16.875,-0.41,-0.1,0.93,-1,24.1,0.049,0
01:16.906,-0.41,-0.11,0.94,-1,24.1,0.049,0
01:16.937,-0.41,-0.11,0.93,-1,23.9,0.049,0
01:16.968,-0.41,-0.12,0.93,-1,24.1,0.049,0
01:17.000,-0.41,-0.11,0.94,-1,24.1,0.049,0
01:17.031,-0.41,-0.1,0.95,-1,24.1,0.049,0
01:17.062,-0.41,-0.11,0.95,-1,24.1,0.049,0
01:17.093,-0.41,-0.11,0.95,-1,24.1,0.047,0
01:17.125,-0.4,-0.11,0.94,-1,24.1,0.049,0
01:17.156,-0.4,-0.11,0.94,-1,24.1,0.047,0
01:17.187,-0.41,-0.1,0.95,-1,24.1,0.049,0
01:17.218,-0.41,-0.11,0.94,-1,24.1,0.047,0
01:17.250,-0.4,-0.11,0.95,-1,24.1,0.047,0
01:17.281,-0.4,-0.11,0.94,-1,24.1,0.049,0
