Time,Z-axis,Y-axis,X-axis,Celsius,EDA(uS)
03:47.5,0.08,0.43,0.74,-1,34.7,1.846,0
03:47.5,0.11,0.21,0.81,-1,34.7,1.846,0
03:47.6,0.1,0.15,0.64,-1,34.7,1.846,0
03:47.6,0.13,0.19,0.57,-1,34.7,1.846,0
03:47.6,0.25,0.29,0.73,-1,34.7,1.846,0
03:47.7,0.26,0.3,0.71,-1,34.7,1.843,0
03:47.7,0.28,0.26,0.68,-1,34.7,1.846,0
03:47.7,0.46,0.37,-0.58,-1,34.7,1.846,0
03:47.8,0.94,2.42,1.81,-1,34.7,1.843,0
03:47.8,0.24,0.55,1.19,-1,34.7,1.846,0
03:47.8,0.2,-0.26,0.78,-1,34.7,1.846,0
03:47.8,0.34,0.05,0.84,-1,34.7,1.846,0
03:47.9,0.31,0.38,1.05,-1,34.7,1.846,0
03:47.9,0.23,0.33,0.98,-1,34.7,1.846,0
03:47.9,0.26,0.2,0.96,-1,34.7,1.846,0
03:48.0,0.27,0.21,0.87,-1,34.7,1.846,0
03:48.0,0.27,0.23,0.98,-1,34.7,1.846,0
03:48.0,0.26,0.21,1,-1,34.7,1.846,0
03:48.1,0.28,0.2,0.92,-1,34.7,1.846,0
03:48.1,0.29,0.2,0.96,-1,34.7,1.846,0
03:48.1,0.27,0.19,0.97,-1,34.7,1.846,0
03:48.2,0.27,0.24,1,-1,34.7,1.846,0
03:48.2,0.25,0.19,0.95,-1,34.7,1.846,0
03:48.2,0.25,0.22,0.93,-1,34.7,1.846,0
03:48.3,0.27,0.26,1.02,-1,34.7,1.846,0
03:48.3,0.25,0.21,0.97,-1,34.7,1.846,0
03:48.3,0.27,0.22,0.94,-1,34.7,1.846,0
03:48.3,0.27,0.22,0.96,-1,34.7,1.846,0
03:48.4,0.27,0.21,0.99,-1,34.5,1.857,0
03:48.4,0.26,0.21,0.98,-1,34.7,1.857,0
03:48.4,0.25,0.22,1,-1,34.7,1.857,0
03:48.5,0.25,0.24,0.98,-1,34.7,1.86,0
03:48.5,0.26,0.22,0.96,-1,34.5,1.857,0
03:48.5,0.26,0.21,0.97,-1,34.7,1.86,0
03:48.6,0.26,0.22,0.96,-1,34.7,1.871,0
03:48.6,0.26,0.23,0.97,-1,34.7,1.86,0
03:48.6,0.25,0.21,0.94,-1,34.7,1.86,0
03:48.7,0.26,0.25,0.97,-1,34.7,1.86,0
03:48.7,0.25,0.25,0.98,-1,34.7,1.86,0
03:48.7,0.26,0.24,0.96,-1,34.7,1.871,0
03:48.7,0.25,0.21,0.97,-1,34.7,1.86,0
03:48.8,0.25,0.22,0.97,-1,34.7,1.871,0
03:48.8,0.25,0.23,0.96,-1,34.7,1.875,0
03:48.8,0.26,0.25,0.95,-1,34.7,1.875,0
03:48.9,0.25,0.24,0.96,-1,34.7,1.875,0
03:48.9,0.26,0.25,0.95,-1,34.7,1.875,0
03:48.9,0.26,0.25,0.95,-1,34.5,1.875,0
03:49.0,0.25,0.23,0.95,-1,34.7,1.875,0
03:49.0,0.26,0.23,0.96,-1,34.7,1.875,0
03:49.0,0.26,0.24,0.96,-1,34.7,1.878,0
03:49.1,0.24,0.24,0.98,-1,34.7,1.889,0
03:49.1,0.25,0.24,0.97,-1,34.7,1.889,0
03:49.1,0.25,0.25,0.97,-1,34.7,1.889,0
03:49.2,0.24,0.23,0.96,-1,34.5,1.889,0
03:49.2,0.24,0.24,0.97,-1,34.5,1.889,0
03:49.2,0.25,0.25,0.97,-1,34.5,1.889,0
03:49.2,0.24,0.25,0.95,-1,34.7,1.9,0
03:49.3,0.25,0.24,0.96,-1,34.5,1.9,0
03:49.3,0.24,0.23,0.97,-1,34.7,1.9,0
