Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
02:15.093,-0.19,-0.2,1.21,-1,25.1,0.049,0
02:15.125,-0.2,-0.06,1,-1,25.1,0.049,0
02:15.156,-0.21,-0.15,0.99,-1,25.1,0.047,0
02:15.187,-0.21,-0.13,0.88,-1,25.1,0.049,0
02:15.218,-0.18,-0.09,0.72,-1,25.1,0.049,0
02:15.250,-0.16,-0.08,0.79,-1,25.1,0.049,0
02:15.281,-0.17,0.02,1,-1,25.1,0.049,0
02:15.312,-0.18,0.26,1.37,-1,25.1,0.049,0
02:15.343,-0.19,0.04,0.95,-1,24.9,0.049,0
02:15.375,-0.22,-0.15,1,-1,25.1,0.049,0
02:15.406,-0.22,-0.09,0.89,-1,25.1,0.049,0
02:15.437,-0.17,-0.08,0.72,-1,25.1,0.049,0
02:15.468,-0.13,-0.07,0.75,-1,25.1,0.049,0
02:15.500,-0.17,0.13,1.03,-1,25.1,0.049,0
02:15.531,-0.19,0.36,1.34,-1,25.1,0.049,0
02:15.562,-0.18,0.03,0.98,-1,25.1,0.049,0
02:15.593,-0.21,-0.12,0.96,-1,25.1,0.049,0
02:15.625,-0.2,-0.08,0.92,-1,25.1,0.049,0
02:15.656,-0.16,-0.12,0.77,-1,25.1,0.049,0
02:15.687,-0.12,-0.08,0.78,-1,25.1,0.049,0
02:15.718,-0.1,-0.1,0.91,-1,25.1,0.049,0
02:15.750,-0.14,0.5,1.53,-1,25.1,0.049,0
02:15.781,-0.18,-0.11,0.99,-1,25.1,0.049,0
02:15.812,-0.22,-0.13,0.98,-1,25.1,0.049,0
02:15.843,-0.21,-0.09,0.91,-1,25.1,0.049,0
02:15.875,-0.17,-0.13,0.77,-1,25.1,0.049,0
02:15.906,-0.13,-0.05,0.83,-1,25.1,0.049,0
02:15.937,-0.19,0.04,1,-1,25.1,0.049,0
02:15.968,-0.19,0.41,1.4,-1,25.1,0.049,0
02:16.000,-0.2,-0.02,1,-1,25.1,0.049,0
02:16.031,-0.23,-0.11,0.96,-1,25.1,0.049,0
02:16.062,-0.21,-0.08,0.91,-1,25.1,0.049,0
02:16.093,-0.16,-0.09,0.74,-1,25.1,0.049,0
02:16.125,-0.12,-0.07,0.78,-1,25.1,0.049,0
02:16.156,-0.09,-0.07,1.03,-1,25.1,0.049,0
02:16.187,-0.15,0.37,1.82,-1,25.1,0.049,0
02:16.218,-0.21,-0.2,1.06,-1,25.1,0.049,0
02:16.250,-0.22,-0.08,0.99,-1,25.1,0.049,0
02:16.281,-0.22,-0.07,0.94,-1,25.1,0.049,0
02:16.312,-0.18,-0.09,0.85,-1,25.1,0.049,0
02:16.343,-0.14,-0.03,0.72,-1,25.1,0.049,0
02:16.375,-0.11,0,0.92,-1,25.1,0.049,0
02:16.406,-0.07,-0.13,1.85,-1,25.1,0.049,0
02:16.437,-0.22,-0.29,1.15,-1,25.1,0.049,0
02:16.468,-0.22,-0.09,1,-1,25.1,0.049,0
02:16.500,-0.22,-0.03,0.94,-1,25.1,0.049,0
02:16.531,-0.2,-0.05,0.9,-1,25.1,0.049,0
02:16.562,-0.16,-0.05,0.81,-1,25.1,0.049,0
02:16.593,-0.13,-0.04,0.88,-1,25.1,0.049,0
02:16.625,-0.12,-0.05,0.99,-1,25.1,0.049,0
02:16.656,-0.15,0.36,1.67,-1,25.1,0.049,0
02:16.687,-0.21,-0.19,1.04,-1,25.1,0.049,0
02:16.718,-0.21,-0.09,0.98,-1,25.1,0.049,0
02:16.750,-0.22,-0.04,0.94,-1,25.1,0.049,0
02:16.781,-0.18,-0.08,0.9,-1,25.1,0.049,0
02:16.812,-0.15,-0.05,0.79,-1,25.1,0.049,0
02:16.843,-0.1,0,0.96,-1,25.1,0.049,0
02:16.875,-0.12,0.26,1.71,-1,25.1,0.049,0
02:16.906,-0.16,-0.32,1.14,-1,25.1,0.049,0
02:16.937,-0.18,0,0.93,-1,25.1,0.049,0
02:16.968,-0.2,-0.03,1,-1,25.1,0.049,0
02:17.000,-0.19,-0.06,0.93,-1,25.1,0.049,0
02:17.031,-0.16,-0.04,0.82,-1,25.1,0.049,0
02:17.062,-0.14,0.01,0.94,-1,25.1,0.049,0
02:17.093,-0.11,0.22,1.75,-1,25.1,0.049,0
02:17.125,-0.15,-0.29,1.13,-1,25.1,0.049,0
02:17.156,-0.17,-0.03,0.99,-1,25.1,0.049,0
02:17.187,-0.2,0.03,0.97,-1,25.1,0.049,0
02:17.218,-0.2,-0.04,0.9,-1,25.1,0.049,0
02:17.250,-0.18,-0.08,0.78,-1,25.1,0.049,0
02:17.281,-0.16,-0.1,0.89,-1,25.1,0.049,0
02:17.312,-0.17,0,0.92,-1,25.1,0.049,0
02:17.343,-0.06,-0.37,1.69,-1,25.1,0.049,0
02:17.375,-0.25,-0.31,1.2,-1,25.1,0.049,0
02:17.406,-0.16,0.33,0.94,-1,25.1,0.049,0
02:17.437,-0.22,-0.09,1.06,-1,25.1,0.049,0
02:17.468,-0.25,0,1.08,-1,25.1,0.049,0
02:17.500,-0.24,-0.07,1.01,-1,25.1,0.049,0
02:17.531,-0.25,-0.05,0.91,-1,25.1,0.049,0
02:17.562,-0.25,0,0.89,-1,25.1,0.049,0
02:17.593,-0.27,0,0.93,-1,25.1,0.049,0
02:17.625,-0.3,-0.02,0.91,-1,25.1,0.049,0
02:17.656,-0.31,-0.01,0.88,-1,25.1,0.049,0
02:17.687,-0.33,0,0.9,-1,25.1,0.049,0
02:17.718,-0.34,-0.01,0.92,-1,25.1,0.049,0
02:17.750,-0.34,-0.03,0.9,-1,25.1,0.049,0
02:17.781,-0.34,-0.03,0.92,-1,25.1,0.049,0
02:17.812,-0.34,-0.01,0.94,-1,25.1,0.049,0
02:17.843,-0.35,-0.03,0.94,-1,25.1,0.049,0
02:17.875,-0.35,-0.03,0.92,-1,25.1,0.049,0
02:17.906,-0.34,-0.01,0.97,-1,25.1,0.049,0
02:17.937,-0.34,-0.02,0.96,-1,25.1,0.049,0
02:17.968,-0.34,-0.02,0.96,-1,25.1,0.049,0
02:18.000,-0.34,-0.03,0.97,-1,25.1,0.049,0
02:18.031,-0.34,-0.04,0.97,-1,25.1,0.049,0
02:18.062,-0.33,-0.04,1,-1,25.1,0.047,0
02:18.093,-0.34,-0.03,0.97,-1,25.1,0.049,0
02:18.125,-0.34,-0.05,0.95,-1,25.1,0.049,0
02:18.156,-0.34,-0.05,0.97,-1,25.1,0.049,0
02:18.187,-0.34,-0.04,0.95,-1,25.1,0.049,0
02:18.218,-0.33,-0.02,0.96,-1,25.1,0.049,0
02:18.250,-0.33,-0.01,0.97,-1,25.1,0.049,0
02:18.281,-0.33,-0.02,0.96,-1,25.1,0.049,0
02:18.312,-0.33,-0.03,0.96,-1,25.1,0.049,0
02:18.343,-0.33,-0.03,0.97,-1,25.1,0.049,0
02:18.375,-0.33,-0.04,1,-1,25.1,0.049,0
02:18.406,-0.33,-0.04,1,-1,25.1,0.049,0
02:18.437,-0.34,-0.04,1,-1,25.1,0.049,0
02:18.468,-0.34,-0.06,0.99,-1,25.1,0.049,0
02:18.500,-0.34,-0.07,1,-1,25.1,0.049,0
02:18.531,-0.34,-0.07,0.99,-1,25.1,0.049,0
02:18.562,-0.34,-0.07,0.97,-1,25.1,0.049,0
02:18.593,-0.34,-0.06,0.98,-1,25.1,0.049,0
