Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
21:35.312,-0.04,0.44,-0.59,-1,34.1,0.386,0
21:35.343,-0.09,0.39,-0.58,-1,33.9,0.386,0
21:35.375,-0.19,0.42,-0.58,-1,34.1,0.383,0
21:35.406,-0.21,0.45,-0.68,-1,34.1,0.383,0
21:35.437,-0.17,0.39,-0.67,-1,33.9,0.383,0
21:35.468,-0.19,0.47,-0.72,-1,34.1,0.381,0
21:35.500,-0.24,0.42,-0.68,-1,34.1,0.381,0
21:35.531,-0.25,0.43,-0.68,-1,33.9,0.381,0
21:35.562,-0.25,0.49,-0.75,-1,34.1,0.381,0
21:35.593,-0.24,0.42,-0.74,-1,33.9,0.381,0
21:35.625,-0.24,0.46,-0.78,-1,34.1,0.381,0
21:35.656,-0.25,0.45,-0.81,-1,34.1,0.381,0
21:35.687,-0.23,0.42,-0.78,-1,34.1,0.378,0
21:35.718,-0.22,0.48,-0.83,-1,34.1,0.376,0
21:35.750,-0.2,0.42,-0.86,-1,34.1,0.376,0
21:35.781,-0.18,0.42,-0.83,-1,34.1,0.376,0
21:35.812,-0.2,0.46,-0.87,-1,34.1,0.376,0
21:35.843,-0.19,0.41,-0.79,-1,34.1,0.376,0
21:35.875,-0.18,0.47,-0.81,-1,34.1,0.37,0
21:35.906,-0.17,0.4,-0.8,-1,33.9,0.37,0
21:35.937,-0.18,0.43,-0.77,-1,34.1,0.37,0
21:35.968,-0.2,0.44,-0.78,-1,34.1,0.37,0
21:36.000,-0.18,0.43,-0.81,-1,34.1,0.37,0
21:36.031,-0.18,0.44,-0.81,-1,34.1,0.37,0
21:36.062,-0.19,0.4,-0.81,-1,34.1,0.37,0
21:36.093,-0.18,0.48,-0.8,-1,34.1,0.37,0
21:36.125,-0.19,0.42,-0.8,-1,33.9,0.37,0
21:36.156,-0.19,0.4,-0.76,-1,34.1,0.37,0
21:36.187,-0.2,0.48,-0.83,-1,34.1,0.37,0
21:36.218,-0.18,0.43,-0.81,-1,33.9,0.37,0
21:36.250,-0.2,0.4,-0.78,-1,34.1,0.37,0
21:36.281,-0.2,0.42,-0.8,-1,34.1,0.37,0
21:36.312,-0.19,0.42,-0.78,-1,33.9,0.37,0
21:36.343,-0.19,0.44,-0.79,-1,34.1,0.37,0
21:36.375,-0.18,0.5,-0.84,-1,33.9,0.373,0
21:36.406,-0.19,0.41,-0.81,-1,33.9,0.376,0
21:36.437,-0.21,0.42,-0.78,-1,34.1,0.376,0
21:36.468,-0.22,0.45,-0.79,-1,34.1,0.376,0
21:36.500,-0.19,0.44,-0.78,-1,34.1,0.376,0
21:36.531,-0.19,0.42,-0.8,-1,34.1,0.376,0
21:36.562,-0.21,0.44,-0.8,-1,33.9,0.378,0
21:36.593,-0.22,0.42,-0.77,-1,34.1,0.381,0
21:36.625,-0.21,0.44,-0.79,-1,34.1,0.381,0
21:36.656,-0.2,0.45,-0.81,-1,34.1,0.381,0
21:36.687,-0.2,0.43,-0.8,-1,34.1,0.378,0
21:36.718,-0.22,0.43,-0.78,-1,34.1,0.381,0
21:36.750,-0.23,0.43,-0.77,-1,34.1,0.381,0
21:36.781,-0.21,0.44,-0.79,-1,34.1,0.381,0
21:36.812,-0.2,0.43,-0.8,-1,33.9,0.383,0
21:36.843,-0.21,0.44,-0.78,-1,33.9,0.383,0
21:36.875,-0.22,0.45,-0.8,-1,34.1,0.383,0
21:36.906,-0.21,0.42,-0.78,-1,34.1,0.386,0
21:36.937,-0.22,0.43,-0.79,-1,34.1,0.386,0
21:36.968,-0.22,0.42,-0.78,-1,34.1,0.386,0
21:37.000,-0.22,0.44,-0.79,-1,34.1,0.386,0
21:37.031,-0.21,0.43,-0.79,-1,34.1,0.386,0
21:37.062,-0.22,0.44,-0.79,-1,34.1,0.386,0
21:37.093,-0.22,0.43,-0.78,-1,34.1,0.386,0
21:37.125,-0.22,0.45,-0.8,-1,34.1,0.386,0
21:37.156,-0.2,0.46,-0.82,-1,34.1,0.386,0
21:37.187,-0.21,0.42,-0.81,-1,34.1,0.39,0
21:37.218,-0.22,0.43,-0.8,-1,34.1,0.392,0
21:37.250,-0.22,0.45,-0.78,-1,34.1,0.392,0
21:37.281,-0.21,0.42,-0.79,-1,34.1,0.392,0
21:37.312,-0.21,0.44,-0.79,-1,34.1,0.392,0
21:37.343,-0.22,0.41,-0.77,-1,34.1,0.392,0
21:37.375,-0.22,0.45,-0.79,-1,34.1,0.392,0
21:37.406,-0.22,0.41,-0.79,-1,34.1,0.392,0
21:37.437,-0.23,0.42,-0.78,-1,34.1,0.397,0
21:37.468,-0.23,0.45,-0.8,-1,33.9,0.397,0
21:37.500,-0.23,0.42,-0.79,-1,33.9,0.397,0
21:37.531,-0.24,0.42,-0.79,-1,33.9,0.4,0
21:37.562,-0.23,0.43,-0.79,-1,33.9,0.4,0
21:37.593,-0.22,0.45,-0.79,-1,33.9,0.4,0
21:37.625,-0.21,0.45,-0.82,-1,34.1,0.403,0
21:37.656,-0.21,0.42,-0.8,-1,33.9,0.405,0
21:37.687,-0.21,0.44,-0.8,-1,34.1,0.405,0
21:37.718,-0.21,0.42,-0.8,-1,34.1,0.405,0
21:37.750,-0.21,0.44,-0.78,-1,34.1,0.408,0
21:37.781,-0.21,0.43,-0.79,-1,34.1,0.408,0
21:37.812,-0.2,0.43,-0.8,-1,33.9,0.408,0
21:37.843,-0.2,0.42,-0.81,-1,33.9,0.408,0
21:37.875,-0.21,0.43,-0.8,-1,33.9,0.408,0
