Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
59:55.906,-0.35,-0.11,0.93,-1,21.8,0.041,0
59:55.937,-0.34,-0.1,0.93,-1,21.8,0.041,0
59:55.968,-0.33,-0.1,0.89,-1,21.8,0.041,0
59:56.000,-0.32,-0.11,0.88,-1,21.8,0.041,0
59:56.031,-0.3,-0.1,0.82,-1,21.8,0.041,0
59:56.062,-0.25,-0.13,0.87,-1,21.8,0.041,0
59:56.093,-0.25,0.04,1.19,-1,21.8,0.041,0
59:56.125,-0.13,-0.28,1.39,-1,21.8,0.041,0
59:56.156,-0.35,-0.18,1.07,-1,21.8,0.041,0
59:56.187,-0.23,-0.2,0.98,-1,21.8,0.041,0
59:56.218,-0.23,-0.14,0.97,-1,21.8,0.041,0
59:56.250,-0.23,-0.1,1,-1,21.8,0.041,0
59:56.281,-0.24,-0.12,1,-1,21.8,0.041,0
59:56.312,-0.25,-0.09,1.03,-1,21.8,0.041,0
59:56.343,-0.26,-0.1,1.02,-1,21.8,0.041,0
59:56.375,-0.28,-0.09,1,-1,21.8,0.041,0
59:56.406,-0.29,-0.1,0.99,-1,21.8,0.041,0
59:56.437,-0.29,-0.09,0.99,-1,21.8,0.041,0
59:56.468,-0.29,-0.1,1,-1,21.8,0.041,0
59:56.500,-0.3,-0.1,0.98,-1,21.8,0.041,0
59:56.531,-0.3,-0.1,0.98,-1,21.8,0.041,0
59:56.562,-0.3,-0.1,0.97,-1,21.8,0.041,0
59:56.593,-0.3,-0.1,0.96,-1,21.8,0.041,0
59:56.625,-0.31,-0.11,0.96,-1,21.8,0.041,0
59:56.656,-0.32,-0.1,0.96,-1,21.8,0.041,0
59:56.687,-0.32,-0.11,0.97,-1,21.8,0.041,0
59:56.718,-0.33,-0.1,0.96,-1,21.8,0.041,0
59:56.750,-0.33,-0.11,0.94,-1,21.8,0.041,0
59:56.781,-0.33,-0.1,0.96,-1,21.8,0.041,0
59:56.812,-0.33,-0.1,0.95,-1,21.8,0.041,0
59:56.843,-0.33,-0.1,0.96,-1,21.8,0.041,0
59:56.875,-0.33,-0.11,0.96,-1,21.8,0.041,0
59:56.906,-0.34,-0.1,0.97,-1,21.8,0.041,0
59:56.937,-0.34,-0.1,0.97,-1,21.8,0.041,0
59:56.968,-0.35,-0.1,0.98,-1,21.8,0.041,0
59:57.000,-0.34,-0.1,0.97,-1,21.8,0.041,0
59:57.031,-0.35,-0.1,0.97,-1,21.8,0.041,0
59:57.062,-0.34,-0.1,0.97,-1,21.8,0.041,0
59:57.093,-0.34,-0.1,0.97,-1,21.8,0.041,0
59:57.125,-0.34,-0.1,0.96,-1,21.8,0.041,0
59:57.156,-0.34,-0.1,0.97,-1,21.8,0.041,0
59:57.187,-0.34,-0.1,0.97,-1,21.8,0.041,0
59:57.218,-0.34,-0.1,0.97,-1,22,0.041,0
59:57.250,-0.34,-0.09,0.97,-1,21.8,0.041,0
59:57.281,-0.34,-0.1,0.96,-1,21.8,0.041,0
59:57.312,-0.34,-0.09,0.96,-1,21.8,0.041,0
59:57.343,-0.34,-0.09,0.97,-1,21.8,0.041,0
59:57.375,-0.34,-0.08,0.98,-1,21.8,0.041,0
59:57.406,-0.34,-0.09,0.97,-1,21.8,0.041,0
59:57.437,-0.34,-0.1,0.97,-1,22,0.039,0
59:57.468,-0.35,-0.04,0.94,-1,21.8,0.025,0
59:57.500,-0.35,-0.09,0.98,-1,22,0.041,0
59:57.531,-0.3,-0.02,0.91,-1,21.8,0.047,0
59:57.562,-0.34,-0.09,0.97,-1,22,0.041,0
59:57.593,-0.34,-0.1,0.97,-1,22,0.041,0
59:57.625,-0.34,-0.09,0.96,-1,22,0.041,0
59:57.656,-0.34,-0.09,0.97,-1,22,0.041,0
59:57.687,-0.33,-0.09,0.95,-1,22,0.041,0
59:57.718,-0.34,-0.09,0.96,-1,22,0.041,0
59:57.750,-0.33,-0.09,0.97,-1,22,0.041,0
59:57.781,-0.34,-0.09,0.97,-1,22,0.041,0
59:57.812,-0.34,-0.09,0.97,-1,22,0.041,0
59:57.843,-0.33,-0.09,0.97,-1,22,0.041,0
59:57.875,-0.34,-0.09,0.96,-1,22,0.041,0
59:57.906,-0.35,-0.09,0.97,-1,22,0.041,0
59:57.937,-0.33,-0.14,0.99,-1,22,0.041,0
59:57.968,-0.34,-0.09,0.98,-1,22,0.041,0
59:58.000,-0.35,-0.09,0.99,-1,22,0.041,0
59:58.031,-0.34,-0.08,0.97,-1,22,0.041,0
59:58.062,-0.35,-0.1,1.01,-1,22.2,0.043,0
59:58.093,-0.34,-0.09,0.97,-1,21.8,0.04,0
59:58.125,-0.33,-0.08,0.97,-1,21.8,0.041,0
59:58.156,-0.33,-0.08,0.97,-1,21.8,0.041,0
