Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
00:12.250,-0.32,-0.05,0.98,-1,22.4,0.041,0
00:12.281,-0.33,-0.05,0.97,-1,22.4,0.041,0
00:12.312,-0.34,-0.05,0.97,-1,22.2,0.041,0
00:12.343,-0.34,-0.06,0.96,-1,22.4,0.041,0
00:12.375,-0.35,-0.06,0.96,-1,22.4,0.041,0
00:12.406,-0.35,-0.06,0.96,-1,22.2,0.041,0
00:12.437,-0.35,-0.06,0.96,-1,22.4,0.041,0
00:12.468,-0.36,-0.07,0.95,-1,22.4,0.041,0
00:12.500,-0.36,-0.07,0.95,-1,22.4,0.041,0
00:12.531,-0.36,-0.07,0.96,-1,22.4,0.041,0
00:12.562,-0.36,-0.07,0.95,-1,22.4,0.041,0
00:12.593,-0.36,-0.06,0.95,-1,22.4,0.041,0
00:12.625,-0.36,-0.06,0.95,-1,22.4,0.041,0
00:12.656,-0.36,-0.07,0.96,-1,22.4,0.041,0
00:12.687,-0.37,-0.06,0.96,-1,22.4,0.041,0
00:12.718,-0.36,-0.07,0.96,-1,22.2,0.041,0
00:12.750,-0.37,-0.07,0.95,-1,22.4,0.041,0
00:12.781,-0.37,-0.08,0.96,-1,22.4,0.041,0
00:12.812,-0.37,-0.08,0.93,-1,22.4,0.041,0
00:12.843,-0.38,-0.08,0.93,-1,22.4,0.041,0
00:12.875,-0.37,-0.08,0.91,-1,22.4,0.041,0
00:12.906,-0.37,-0.08,0.88,-1,22.4,0.041,0
00:12.937,-0.36,-0.08,0.8,-1,22.4,0.041,0
00:12.968,-0.34,-0.1,0.71,-1,22.4,0.041,0
00:13.000,-0.26,-0.11,0.92,-1,22.4,0.041,0
00:13.031,-0.22,0.13,1.1,-1,22.4,0.041,0
00:13.062,-0.09,-0.28,1.59,-1,22.4,0.041,0
00:13.093,-0.27,-0.28,1.2,-1,22.4,0.041,0
00:13.125,-0.22,-0.05,0.92,-1,22.4,0.041,0
00:13.156,-0.24,-0.1,0.97,-1,22.4,0.041,0
00:13.187,-0.24,-0.07,1,-1,22.4,0.041,0
00:13.218,-0.26,-0.09,1,-1,22.4,0.041,0
00:13.250,-0.27,-0.06,1.02,-1,22.4,0.041,0
00:13.281,-0.29,-0.05,1.03,-1,22.4,0.041,0
00:13.312,-0.29,-0.04,1,-1,22.4,0.041,0
00:13.343,-0.31,-0.04,0.99,-1,22.4,0.041,0
00:13.375,-0.31,-0.05,0.98,-1,22.4,0.041,0
00:13.406,-0.31,-0.05,0.97,-1,22.4,0.041,0
00:13.437,-0.31,-0.05,0.97,-1,22.4,0.041,0
00:13.468,-0.31,-0.05,0.98,-1,22.4,0.041,0
00:13.500,-0.32,-0.05,0.98,-1,22.4,0.041,0
00:13.531,-0.33,-0.06,0.97,-1,22.4,0.041,0
00:13.562,-0.33,-0.05,0.98,-1,22.4,0.041,0
00:13.593,-0.34,-0.05,0.96,-1,22.4,0.041,0
00:13.625,-0.35,-0.05,0.96,-1,22.4,0.041,0
00:13.656,-0.35,-0.05,0.96,-1,22.4,0.041,0
00:13.687,-0.36,-0.05,0.94,-1,22.4,0.041,0
00:13.718,-0.37,-0.05,0.94,-1,22.4,0.041,0
00:13.750,-0.38,-0.05,0.93,-1,22.4,0.041,0
00:13.781,-0.38,-0.05,0.93,-1,22.4,0.041,0
00:13.812,-0.39,-0.05,0.93,-1,22.4,0.041,0
