Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
19:48.156,-0.13,0.34,-0.85,-1,35.4,0.28,0
19:48.187,-0.12,0.37,-0.87,-1,35.2,0.28,0
19:48.218,-0.12,0.35,-0.87,-1,35.2,0.283,0
19:48.250,-0.12,0.39,-0.88,-1,35.4,0.28,0
19:48.281,-0.14,0.37,-0.86,-1,35.4,0.283,0
19:48.312,-0.13,0.39,-0.86,-1,35.4,0.28,0
19:48.343,-0.12,0.37,-0.84,-1,35.2,0.283,0
19:48.375,-0.13,0.36,-0.84,-1,35.2,0.28,0
19:48.406,-0.12,0.37,-0.88,-1,35.4,0.28,0
19:48.437,-0.12,0.35,-0.84,-1,35.2,0.283,0
19:48.468,-0.12,0.38,-0.86,-1,35.4,0.28,0
19:48.500,-0.13,0.35,-0.82,-1,35.4,0.28,0
19:48.531,-0.13,0.38,-0.85,-1,35.2,0.28,0
19:48.562,-0.13,0.36,-0.86,-1,35.2,0.28,0
19:48.593,-0.13,0.34,-0.84,-1,35.4,0.28,0
19:48.625,-0.12,0.39,-0.86,-1,35.4,0.28,0
19:48.656,-0.12,0.35,-0.86,-1,35.2,0.28,0
19:48.687,-0.12,0.37,-0.86,-1,35.4,0.28,0
19:48.718,-0.13,0.36,-0.84,-1,35.4,0.28,0
19:48.750,-0.13,0.36,-0.85,-1,35.4,0.28,0
19:48.781,-0.13,0.35,-0.84,-1,35.2,0.28,0
19:48.812,-0.13,0.37,-0.83,-1,35.2,0.28,0
19:48.843,-0.14,0.36,-0.82,-1,35.4,0.28,0
19:48.875,-0.12,0.39,-0.84,-1,35.4,0.278,0
19:48.906,-0.13,0.36,-0.86,-1,35.4,0.28,0
19:48.937,-0.13,0.35,-0.82,-1,35.4,0.28,0
19:48.968,-0.14,0.36,-0.83,-1,35.2,0.278,0
19:49.000,-0.13,0.36,-0.84,-1,35.4,0.28,0
19:49.031,-0.12,0.36,-0.84,-1,35.4,0.278,0
19:49.062,-0.13,0.36,-0.85,-1,35.4,0.278,0
19:49.093,-0.13,0.37,-0.87,-1,35.2,0.278,0
19:49.125,-0.13,0.36,-0.86,-1,35.2,0.28,0
19:49.156,-0.13,0.37,-0.86,-1,35.4,0.278,0
19:49.187,-0.13,0.36,-0.86,-1,35.2,0.278,0
19:49.218,-0.13,0.37,-0.85,-1,35.4,0.28,0
19:49.250,-0.12,0.37,-0.87,-1,35.2,0.278,0
19:49.281,-0.12,0.36,-0.87,-1,35.2,0.28,0
19:49.312,-0.12,0.35,-0.85,-1,35.2,0.28,0
19:49.343,-0.12,0.36,-0.86,-1,35.2,0.28,0
19:49.375,-0.11,0.36,-0.85,-1,35.2,0.28,0
19:49.406,-0.11,0.36,-0.85,-1,35.2,0.28,0
19:49.437,-0.11,0.37,-0.86,-1,35.4,0.283,0
19:49.468,-0.11,0.35,-0.85,-1,35.2,0.283,0
19:49.500,-0.12,0.35,-0.84,-1,35.2,0.283,0
19:49.531,-0.13,0.35,-0.83,-1,35.4,0.283,0
19:49.562,-0.12,0.35,-0.84,-1,35.2,0.283,0
19:49.593,-0.12,0.36,-0.86,-1,35.2,0.288,0
19:49.625,-0.13,0.35,-0.85,-1,35.2,0.288,0
19:49.656,-0.13,0.36,-0.85,-1,35.2,0.288,0
19:49.687,-0.14,0.35,-0.85,-1,35.2,0.29,0
19:49.718,-0.14,0.35,-0.84,-1,35.2,0.293,0
19:49.750,-0.14,0.35,-0.86,-1,35.2,0.293,0
19:49.781,-0.13,0.37,-0.86,-1,35.2,0.295,0
19:49.812,-0.14,0.36,-0.87,-1,35.2,0.295,0
19:49.843,-0.14,0.35,-0.85,-1,35.2,0.3,0
