Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
01:23.937,-0.38,-0.07,0.96,-1,24.1,0.045,0
01:23.968,-0.38,-0.07,0.96,-1,24.1,0.047,0
01:24.000,-0.38,-0.08,0.96,-1,24.1,0.045,0
01:24.031,-0.38,-0.07,0.95,-1,24.3,0.047,0
01:24.062,-0.38,-0.07,0.95,-1,24.1,0.045,0
01:24.093,-0.38,-0.07,0.96,-1,24.1,0.045,0
01:24.125,-0.39,-0.07,0.96,-1,24.1,0.045,0
01:24.156,-0.39,-0.08,0.96,-1,24.1,0.047,0
01:24.187,-0.39,-0.08,0.96,-1,24.1,0.047,0
01:24.218,-0.39,-0.08,0.96,-1,24.3,0.047,0
01:24.250,-0.39,-0.08,0.96,-1,24.1,0.045,0
01:24.281,-0.4,-0.09,0.97,-1,24.1,0.045,0
01:24.312,-0.39,-0.08,0.96,-1,24.1,0.045,0
01:24.343,-0.39,-0.08,0.95,-1,24.1,0.045,0
