Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
00:52.781,-0.39,-0.09,0.96,-1,23.7,0.041,0
00:52.812,-0.4,-0.08,0.95,-1,23.7,0.043,0
00:52.843,-0.39,-0.09,0.95,-1,23.7,0.045,0
00:52.875,-0.39,-0.09,0.95,-1,23.7,0.043,0
00:52.906,-0.39,-0.09,0.95,-1,23.7,0.041,0
00:52.937,-0.39,-0.08,0.95,-1,23.7,0.041,0
00:52.968,-0.39,-0.08,0.96,-1,23.7,0.043,0
00:53.000,-0.39,-0.08,0.96,-1,23.7,0.043,0
00:53.031,-0.41,-0.09,0.98,-1,24.1,0.053,0
00:53.062,-0.38,-0.09,0.96,-1,23.5,0.044,0
