Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
21:25.000,-0.13,0.42,-0.82,-1,34.1,0.278,0
21:25.031,-0.14,0.41,-0.8,-1,34.1,0.28,0
21:25.062,-0.16,0.4,-0.79,-1,34.1,0.28,0
21:25.093,-0.17,0.41,-0.82,-1,34.1,0.283,0
21:25.125,-0.15,0.43,-0.84,-1,34.1,0.288,0
21:25.156,-0.15,0.39,-0.83,-1,34.1,0.29,0
21:25.187,-0.15,0.41,-0.8,-1,34.1,0.293,0
21:25.218,-0.17,0.43,-0.83,-1,34.1,0.295,0
21:25.250,-0.15,0.42,-0.81,-1,34.1,0.295,0
21:25.281,-0.15,0.42,-0.82,-1,34.1,0.3,0
21:25.312,-0.15,0.41,-0.81,-1,34.1,0.3,0
21:25.343,-0.14,0.42,-0.81,-1,34.1,0.303,0
21:25.375,-0.15,0.42,-0.82,-1,34.1,0.308,0
21:25.406,-0.15,0.4,-0.82,-1,34.1,0.313,0
21:25.437,-0.16,0.41,-0.8,-1,34.1,0.315,0
21:25.468,-0.16,0.4,-0.82,-1,34.1,0.318,0
21:25.500,-0.15,0.41,-0.82,-1,34.1,0.318,0
21:25.531,-0.15,0.43,-0.82,-1,34.1,0.323,0
21:25.562,-0.16,0.4,-0.81,-1,34.1,0.323,0
21:25.593,-0.15,0.41,-0.81,-1,34.1,0.325,0
21:25.625,-0.17,0.41,-0.82,-1,34.1,0.328,0
21:25.656,-0.16,0.41,-0.8,-1,34.1,0.331,0
21:25.687,-0.16,0.4,-0.81,-1,34.1,0.334,0
21:25.718,-0.15,0.42,-0.83,-1,34.1,0.339,0
21:25.750,-0.16,0.43,-0.83,-1,34.1,0.339,0
21:25.781,-0.16,0.4,-0.82,-1,34.1,0.344,0
21:25.812,-0.16,0.41,-0.82,-1,34.1,0.344,0
21:25.843,-0.16,0.42,-0.83,-1,34.1,0.349,0
21:25.875,-0.15,0.43,-0.82,-1,34.1,0.349,0
21:25.906,-0.16,0.41,-0.82,-1,34.1,0.351,0
21:25.937,-0.15,0.4,-0.81,-1,34.1,0.354,0
21:25.968,-0.16,0.42,-0.81,-1,34.1,0.354,0
21:26.000,-0.16,0.41,-0.8,-1,34.1,0.354,0
21:26.031,-0.16,0.41,-0.81,-1,34.1,0.354,0
21:26.062,-0.15,0.43,-0.83,-1,34.1,0.36,0
21:26.093,-0.15,0.4,-0.84,-1,34.1,0.36,0
21:26.125,-0.16,0.41,-0.82,-1,34.1,0.36,0
21:26.156,-0.17,0.4,-0.8,-1,34.1,0.362,0
21:26.187,-0.16,0.42,-0.8,-1,34.1,0.365,0
21:26.218,-0.16,0.42,-0.81,-1,34.1,0.367,0
21:26.250,-0.15,0.41,-0.81,-1,34.1,0.367,0
21:26.281,-0.17,0.41,-0.8,-1,34.1,0.37,0
21:26.312,-0.16,0.42,-0.81,-1,34.1,0.37,0
21:26.343,-0.16,0.41,-0.81,-1,34.1,0.373,0
21:26.375,-0.16,0.42,-0.82,-1,34.1,0.376,0
21:26.406,-0.16,0.4,-0.81,-1,34.1,0.376,0
21:26.437,-0.16,0.42,-0.82,-1,34.1,0.381,0
21:26.468,-0.16,0.4,-0.81,-1,34.1,0.383,0
21:26.500,-0.16,0.42,-0.84,-1,34.1,0.386,0
21:26.531,-0.16,0.41,-0.84,-1,34.1,0.392,0
21:26.562,-0.17,0.42,-0.84,-1,34.1,0.394,0
21:26.593,-0.17,0.42,-0.82,-1,34.1,0.4,0
