Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
02:00.812,-0.08,-0.08,0.87,-1,24.9,0.049,0
02:00.843,-0.07,-0.08,1.2,-1,24.9,0.047,0
02:00.875,0.05,0.59,1.8,-1,24.9,0.049,0
02:00.906,-0.14,-0.12,0.99,-1,24.9,0.047,0
02:00.937,-0.17,-0.13,1.21,-1,24.9,0.047,0
02:00.968,-0.22,-0.06,1.08,-1,24.9,0.049,0
02:01.000,-0.22,-0.05,1.04,-1,24.9,0.049,0
02:01.031,-0.22,-0.07,0.96,-1,24.9,0.049,0
02:01.062,-0.22,0,0.95,-1,24.9,0.047,0
02:01.093,-0.23,-0.03,0.91,-1,24.9,0.049,0
02:01.125,-0.24,-0.02,0.89,-1,24.9,0.049,0
02:01.156,-0.26,-0.04,0.85,-1,24.9,0.049,0
02:01.187,-0.28,-0.05,0.79,-1,24.9,0.047,0
02:01.218,-0.28,-0.05,0.77,-1,24.9,0.047,0
02:01.250,-0.27,-0.05,0.87,-1,24.9,0.049,0
02:01.281,-0.28,-0.03,0.9,-1,24.9,0.049,0
02:01.312,-0.3,0.04,0.9,-1,24.9,0.047,0
02:01.343,-0.28,0.07,1.01,-1,24.9,0.049,0
02:01.375,-0.27,0.03,1.09,-1,24.9,0.049,0
02:01.406,-0.28,0.01,1.06,-1,24.9,0.047,0
02:01.437,-0.27,0.05,1.07,-1,24.9,0.049,0
02:01.468,-0.28,0,1.1,-1,24.9,0.049,0
02:01.500,-0.28,-0.01,1.08,-1,24.9,0.049,0
02:01.531,-0.27,-0.01,1.04,-1,24.9,0.049,0
02:01.562,-0.26,0,1.02,-1,24.9,0.049,0
02:01.593,-0.25,0,1,-1,24.9,0.047,0
02:01.625,-0.25,0,0.99,-1,24.9,0.049,0
02:01.656,-0.24,0,0.95,-1,24.9,0.049,0
02:01.687,-0.24,0.01,0.94,-1,24.9,0.049,0
02:01.718,-0.24,0.01,0.94,-1,24.9,0.047,0
02:01.750,-0.24,0.03,0.95,-1,24.9,0.049,0
02:01.781,-0.26,0.03,0.96,-1,24.9,0.047,0
02:01.812,-0.26,0.04,0.98,-1,24.9,0.049,0
02:01.843,-0.27,0.02,1,-1,24.9,0.049,0
02:01.875,-0.27,0.02,1,-1,24.9,0.049,0
02:01.906,-0.28,0.01,0.99,-1,24.9,0.047,0
02:01.937,-0.28,0.01,0.99,-1,24.9,0.049,0
02:01.968,-0.27,0.01,0.99,-1,24.9,0.049,0
02:02.000,-0.27,0.01,0.99,-1,24.9,0.049,0
02:02.031,-0.27,0.02,0.99,-1,24.9,0.049,0
