Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
21:49.968,-0.18,0.52,-0.75,-1,34.1,0.373,0
21:50.000,-0.19,0.5,-0.73,-1,34.1,0.37,0
21:50.031,-0.19,0.51,-0.75,-1,34.1,0.37,0
21:50.062,-0.19,0.51,-0.74,-1,34.1,0.37,0
21:50.093,-0.19,0.5,-0.74,-1,34.1,0.37,0
21:50.125,-0.2,0.5,-0.74,-1,34.1,0.37,0
21:50.156,-0.2,0.5,-0.72,-1,34.1,0.37,0
21:50.187,-0.19,0.5,-0.73,-1,34.1,0.37,0
21:50.218,-0.19,0.51,-0.73,-1,34.1,0.37,0
21:50.250,-0.19,0.5,-0.74,-1,34.1,0.37,0
21:50.281,-0.19,0.5,-0.74,-1,34.1,0.37,0
21:50.312,-0.18,0.51,-0.75,-1,34.1,0.37,0
21:50.343,-0.19,0.5,-0.72,-1,34.1,0.367,0
21:50.375,-0.2,0.5,-0.72,-1,34.1,0.37,0
21:50.406,-0.19,0.51,-0.72,-1,34.1,0.37,0
21:50.437,-0.17,0.46,-0.7,-1,34.1,0.367,0
21:50.468,-0.18,0.51,-0.74,-1,33.9,0.367,0
21:50.500,-0.17,0.5,-0.71,-1,33.9,0.367,0
21:50.531,-0.17,0.5,-0.7,-1,33.9,0.367,0
21:50.562,-0.17,0.5,-0.72,-1,33.9,0.367,0
