Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
00:31.406,-0.39,-0.07,0.96,-1,22.8,0.041,0
00:31.437,-0.39,-0.06,0.96,-1,22.8,0.041,0
00:31.468,-0.38,-0.06,0.96,-1,22.8,0.041,0
00:31.500,-0.39,-0.07,0.95,-1,22.8,0.043,0
00:31.531,-0.39,-0.07,0.95,-1,22.8,0.041,0
00:31.562,-0.39,-0.06,0.95,-1,22.8,0.041,0
00:31.593,-0.39,-0.07,0.96,-1,22.8,0.043,0
00:31.625,-0.39,-0.07,0.95,-1,22.8,0.043,0
00:31.656,-0.38,-0.06,0.96,-1,22.8,0.041,0
00:31.687,-0.39,-0.06,0.95,-1,23.1,0.043,0
00:31.718,-0.39,-0.06,0.95,-1,22.8,0.043,0
00:31.750,-0.39,-0.07,0.95,-1,22.8,0.043,0
00:31.781,-0.38,-0.07,0.95,-1,22.8,0.041,0
00:31.812,-0.38,-0.07,0.95,-1,22.8,0.043,0
00:31.843,-0.39,-0.06,0.95,-1,22.8,0.041,0
00:31.875,-0.38,-0.06,0.95,-1,22.8,0.043,0
00:31.906,-0.38,-0.06,0.96,-1,22.8,0.041,0
